Станция;Год;Месяц;День;Высота_снежного_покрова;Снежный_покров_.степень_покрытия;Q1;Q2;Q3
23776;1971;7;8;0;0;1;0;0
23776;1971;7;9;0;0;1;0;0
23776;1971;7;10;0;0;1;0;0
23776;1971;7;11;0;0;1;0;0
23776;1971;7;12;0;0;1;0;0
23776;1971;7;13;0;0;1;0;0
23776;1971;7;14;0;0;1;0;0
23776;1971;7;15;0;0;1;0;0
23776;1971;7;16;0;0;1;0;0
23776;1971;7;17;0;0;1;0;0
23776;1971;7;18;0;0;1;0;0
23776;1971;7;19;0;0;1;0;0
23776;1971;7;20;0;0;1;0;0
23776;1971;7;21;0;0;1;0;0
23776;1971;7;22;0;0;1;0;0
23776;1971;7;23;0;0;1;0;0
23776;1971;7;24;0;0;1;0;0
23776;1971;7;25;0;0;1;0;0
23776;1971;7;26;0;0;1;0;0
23776;1971;7;27;0;0;1;0;0
23776;1971;7;28;0;0;1;0;0
23776;1971;7;29;0;0;1;0;0
23776;1971;7;30;0;0;1;0;0
23776;1971;7;31;0;0;1;0;0
23776;1971;8;1;0;0;1;0;0
23776;1971;8;2;0;0;1;0;0
23776;1971;8;3;0;0;1;0;0
23776;1971;8;4;0;0;1;0;0
23776;1971;8;5;0;0;1;0;0
23776;1971;8;6;0;0;1;0;0
23776;1971;8;7;0;0;1;0;0
23776;1971;8;8;9999;99;9;0;0
23776;1971;8;9;0;0;1;0;0
23776;1971;8;10;9999;99;9;0;0
23776;1971;8;11;0;0;1;0;0
23776;1971;8;12;0;0;1;0;0
23776;1971;8;13;9999;99;9;0;0
23776;1971;8;14;9999;99;9;0;0
23776;1971;8;15;0;0;1;0;0
23776;1971;8;16;0;0;1;0;0
23776;1971;8;17;0;0;1;0;0
23776;1971;8;18;0;0;1;0;0
23776;1971;8;19;0;0;1;0;0
23776;1971;8;20;0;0;1;0;0
23776;1971;8;21;0;0;1;0;0
23776;1971;8;22;0;0;1;0;0
23776;1971;8;23;0;0;1;0;0
23776;1971;8;24;0;0;1;0;0
23776;1971;8;25;0;0;1;0;0
23776;1971;8;26;0;0;1;0;0
23776;1971;8;27;9999;99;9;0;0
23776;1971;8;28;0;0;1;0;0
23776;1971;8;29;0;0;1;0;0
23776;1971;8;30;0;0;1;0;0
23776;1971;8;31;0;0;1;0;0
23776;1971;9;1;0;0;1;0;0
23776;1971;9;2;0;0;1;0;0
23776;1971;9;3;0;0;1;0;0
23776;1971;9;4;0;0;1;0;0
23776;1971;9;5;0;0;1;0;0
23776;1971;9;6;0;0;1;0;0
23776;1971;9;7;0;0;1;0;0
23776;1971;9;8;0;0;1;0;0
23776;1971;9;9;0;0;1;0;0
23776;1971;9;10;0;0;1;0;0
23776;1971;9;11;0;0;1;0;0
23776;1971;9;12;0;0;1;0;0
23776;1971;9;13;0;0;1;0;0
23776;1971;9;14;0;0;1;0;0
23776;1971;9;15;0;0;1;0;0
23776;1971;9;16;0;0;1;0;0
23776;1971;9;17;0;0;1;0;0
23776;1971;9;18;0;0;1;0;0
23776;1971;9;19;0;0;1;0;0
23776;1971;9;20;0;0;1;0;0
23776;1971;9;21;0;0;1;0;0
23776;1971;9;22;0;0;1;0;0
23776;1971;9;23;0;0;1;0;0
23776;1971;9;24;0;0;1;0;0
23776;1971;9;25;0;0;1;0;0
23776;1971;9;26;0;0;1;0;0
23776;1971;9;27;0;0;1;0;0
23776;1971;9;28;9999;99;9;0;0
23776;1971;9;29;0;0;1;0;0
23776;1971;9;30;0;0;1;0;0
23776;1971;10;1;0;0;1;0;0
23776;1971;10;2;0;0;1;0;0
23776;1971;10;3;0;0;1;0;0
23776;1971;10;4;0;0;1;0;0
23776;1971;10;5;0;0;1;0;0
23776;1971;10;6;0;0;1;0;0
23776;1971;10;7;5;10;0;0;0
23776;1971;10;8;7;10;0;0;0
23776;1971;10;9;2;10;0;0;0
23776;1971;10;10;0;0;1;0;0
23776;1971;10;11;0;0;1;0;0
23776;1971;10;12;0;0;1;0;0
23776;1971;10;13;0;0;1;0;0
23776;1971;10;14;0;0;1;0;0
23776;1971;10;15;0;0;1;0;0
23776;1971;10;16;0;0;1;0;0
23776;1971;10;17;0;0;1;0;0
23776;1971;10;18;0;0;1;0;0
23776;1971;10;19;1;10;0;0;0
23776;1971;10;20;1;10;0;0;0
23776;1971;10;21;1;10;0;0;0
23776;1971;10;22;2;10;0;0;0
23776;1971;10;23;2;10;0;0;0
23776;1971;10;24;4;10;0;0;0
23776;1971;10;25;2;10;0;0;0
23776;1971;10;26;1;10;0;0;0
23776;1971;10;27;0;0;1;0;0
23776;1971;10;28;9999;8;9;0;0
23776;1971;10;29;9999;8;9;0;0
23776;1971;10;30;3;10;0;0;0
23776;1971;10;31;3;10;0;0;0
23776;1971;11;1;3;10;0;0;0
23776;1971;11;2;4;10;0;0;0
23776;1971;11;3;5;10;0;0;0
23776;1971;11;4;7;10;0;0;0
23776;1971;11;5;9;10;0;0;0
23776;1971;11;6;6;10;0;0;0
23776;1971;11;7;6;10;0;0;0
23776;1971;11;8;6;10;0;0;0
23776;1971;11;9;5;10;0;0;0
23776;1971;11;10;5;10;0;0;0
23776;1971;11;11;7;10;0;0;0
23776;1971;11;12;8;10;0;0;0
23776;1971;11;13;9;10;0;0;0
23776;1971;11;14;7;10;0;0;0
23776;1971;11;15;7;10;0;0;0
23776;1971;11;16;8;10;0;0;0
23776;1971;11;17;9;10;0;0;0
23776;1971;11;18;8;10;0;0;0
23776;1971;11;19;8;10;0;0;0
23776;1971;11;20;8;10;0;0;0
23776;1971;11;21;8;10;0;0;0
23776;1971;11;22;8;10;0;0;0
23776;1971;11;23;8;10;0;0;0
23776;1971;11;24;8;10;0;0;0
23776;1971;11;25;8;10;0;0;0
23776;1971;11;26;8;10;0;0;0
23776;1971;11;27;8;10;0;0;0
23776;1971;11;28;8;10;0;0;0
23776;1971;11;29;11;10;0;0;0
23776;1971;11;30;19;10;0;0;0
23776;1971;12;1;21;10;0;0;0
23776;1971;12;2;20;10;0;0;0
23776;1971;12;3;20;10;0;0;0
23776;1971;12;4;20;10;0;0;0
23776;1971;12;5;20;10;0;0;0
23776;1971;12;6;17;10;0;0;0
23776;1971;12;7;17;10;0;0;0
23776;1971;12;8;18;10;0;0;0
23776;1971;12;9;19;10;0;0;0
23776;1971;12;10;19;10;0;0;0
23776;1971;12;11;19;10;0;0;0
23776;1971;12;12;19;10;0;0;0
23776;1971;12;13;21;10;0;0;0
23776;1971;12;14;19;10;0;0;0
23776;1971;12;15;19;10;0;0;0
23776;1971;12;16;19;10;0;0;0
23776;1971;12;17;19;10;0;0;0
23776;1971;12;18;19;10;0;0;0
23776;1971;12;19;19;10;0;0;0
23776;1971;12;20;19;10;0;0;0
23776;1971;12;21;19;10;0;0;0
23776;1971;12;22;19;10;0;0;0
23776;1971;12;23;19;10;0;0;0
23776;1971;12;24;19;10;0;0;0
23776;1971;12;25;20;10;0;0;0
23776;1971;12;26;20;10;0;0;0
23776;1971;12;27;22;10;0;0;0
23776;1971;12;28;24;10;0;0;0
23776;1971;12;29;24;10;0;0;0
23776;1971;12;30;25;10;0;0;0
23776;1971;12;31;25;10;0;0;0
23776;1972;1;1;27;10;0;0;0
23776;1972;1;2;29;10;0;0;0
23776;1972;1;3;29;10;0;0;0
23776;1972;1;4;29;10;0;0;0
23776;1972;1;5;30;10;0;0;0
23776;1972;1;6;30;10;0;0;0
23776;1972;1;7;30;10;0;0;0
23776;1972;1;8;30;10;0;0;0
23776;1972;1;9;30;10;0;0;0
23776;1972;1;10;31;10;0;0;0
23776;1972;1;11;31;10;0;0;0
23776;1972;1;12;31;10;0;0;0
23776;1972;1;13;31;10;0;0;0
23776;1972;1;14;31;10;0;0;0
23776;1972;1;15;31;10;0;0;0
23776;1972;1;16;28;10;0;0;0
23776;1972;1;17;28;10;0;0;0
23776;1972;1;18;28;10;0;0;0
23776;1972;1;19;28;10;0;0;0
23776;1972;1;20;28;10;0;0;0
23776;1972;1;21;28;10;0;0;0
23776;1972;1;22;28;10;0;0;0
23776;1972;1;23;28;10;0;0;0
23776;1972;1;24;31;10;0;0;0
23776;1972;1;25;29;10;0;0;0
23776;1972;1;26;29;10;0;0;0
23776;1972;1;27;29;10;0;0;0
23776;1972;1;28;31;10;0;0;0
23776;1972;1;29;31;10;0;0;0
23776;1972;1;30;31;10;0;0;0
23776;1972;1;31;31;10;0;0;0
23776;1972;2;1;29;10;0;0;0
23776;1972;2;2;29;10;0;0;0
23776;1972;2;3;29;10;0;0;0
23776;1972;2;4;30;10;0;0;0
23776;1972;2;5;31;10;0;0;0
23776;1972;2;6;31;10;0;0;0
23776;1972;2;7;31;10;0;0;0
23776;1972;2;8;31;10;0;0;0
23776;1972;2;9;32;10;0;0;0
23776;1972;2;10;32;10;0;0;0
23776;1972;2;11;34;10;0;0;0
23776;1972;2;12;33;10;0;0;0
23776;1972;2;13;32;10;0;0;0
23776;1972;2;14;32;10;0;0;0
23776;1972;2;15;32;10;0;0;0
23776;1972;2;16;32;10;0;0;0
23776;1972;2;17;32;10;0;0;0
23776;1972;2;18;31;10;0;0;0
23776;1972;2;19;32;10;0;0;0
23776;1972;2;20;35;10;0;0;0
23776;1972;2;21;28;10;0;0;0
23776;1972;2;22;28;10;0;0;0
23776;1972;2;23;28;10;0;0;0
23776;1972;2;24;28;10;0;0;0
23776;1972;2;25;28;10;0;0;0
23776;1972;2;26;28;10;0;0;0
23776;1972;2;27;25;10;0;0;0
23776;1972;2;28;25;10;0;0;0
23776;1972;2;29;25;10;0;0;0
23776;1972;3;1;25;10;0;0;0
23776;1972;3;2;25;10;0;0;0
23776;1972;3;3;25;10;0;0;0
23776;1972;3;4;25;10;0;0;0
23776;1972;3;5;25;10;0;0;0
23776;1972;3;6;25;10;0;0;0
23776;1972;3;7;25;10;0;0;0
23776;1972;3;8;25;10;0;0;0
23776;1972;3;9;25;10;0;0;0
23776;1972;3;10;25;10;0;0;0
23776;1972;3;11;25;10;0;0;0
23776;1972;3;12;25;10;0;0;0
23776;1972;3;13;25;10;0;0;0
23776;1972;3;14;25;10;0;0;0
23776;1972;3;15;23;10;0;0;0
23776;1972;3;16;23;10;0;0;0
23776;1972;3;17;23;10;0;0;0
23776;1972;3;18;23;10;0;0;0
23776;1972;3;19;23;10;0;0;0
23776;1972;3;20;23;10;0;0;0
23776;1972;3;21;25;10;0;0;0
23776;1972;3;22;25;10;0;0;0
23776;1972;3;23;26;10;0;0;0
23776;1972;3;24;26;10;0;0;0
23776;1972;3;25;26;10;0;0;0
23776;1972;3;26;26;10;0;0;0
23776;1972;3;27;25;10;0;0;0
23776;1972;3;28;25;10;0;0;0
23776;1972;3;29;24;10;0;0;0
23776;1972;3;30;24;10;0;0;0
23776;1972;3;31;24;10;0;0;0
23776;1972;4;1;24;10;0;0;0
23776;1972;4;2;23;10;0;0;0
23776;1972;4;3;23;10;0;0;0
23776;1972;4;4;23;10;0;0;0
23776;1972;4;5;23;10;0;0;0
23776;1972;4;6;20;10;0;0;0
23776;1972;4;7;18;10;0;0;0
23776;1972;4;8;16;10;0;0;0
23776;1972;4;9;16;10;0;0;0
23776;1972;4;10;14;10;0;0;0
23776;1972;4;11;10;10;0;0;0
23776;1972;4;12;9;10;0;0;0
23776;1972;4;13;9;10;0;0;0
23776;1972;4;14;9;10;0;0;0
23776;1972;4;15;9;10;0;0;0
23776;1972;4;16;9;10;0;0;0
23776;1972;4;17;9;10;0;0;0
23776;1972;4;18;14;10;0;0;0
23776;1972;4;19;14;10;0;0;0
23776;1972;4;20;9999;99;9;0;0
23776;1972;4;21;8;10;0;0;0
23776;1972;4;22;8;10;0;0;0
23776;1972;4;23;8;10;0;0;0
23776;1972;4;24;6;10;0;0;0
23776;1972;4;25;4;8;0;0;0
23776;1972;4;26;3;8;0;0;0
23776;1972;4;27;2;8;0;0;0
23776;1972;4;28;1;8;0;0;0
23776;1972;4;29;1;8;0;0;0
23776;1972;4;30;9999;99;9;0;0
23776;1972;5;1;1;8;0;0;0
23776;1972;5;2;0;7;3;0;0
23776;1972;5;3;0;7;3;0;0
23776;1972;5;4;1;8;0;0;0
23776;1972;5;5;1;8;0;0;0
23776;1972;5;6;0;7;3;0;0
23776;1972;5;7;0;7;3;0;0
23776;1972;5;8;0;7;3;0;0
23776;1972;5;9;0;8;3;0;0
23776;1972;5;10;9999;99;9;0;0
23776;1972;5;11;0;7;3;0;0
23776;1972;5;12;0;7;3;0;0
23776;1972;5;13;0;4;3;0;0
23776;1972;5;14;0;4;3;0;0
23776;1972;5;15;0;3;3;0;0
23776;1972;5;16;0;3;3;0;0
23776;1972;5;17;0;3;3;0;0
23776;1972;5;18;9999;99;9;0;0
23776;1972;5;19;9999;99;9;0;0
23776;1972;5;20;1;10;0;0;0
23776;1972;5;21;1;10;0;0;0
23776;1972;5;22;1;10;0;0;0
23776;1972;5;23;0;4;3;0;0
23776;1972;5;24;0;0;1;0;0
23776;1972;5;25;0;0;1;0;0
23776;1972;5;26;0;0;1;0;0
23776;1972;5;27;0;0;1;0;0
23776;1972;5;28;0;0;1;0;0
23776;1972;5;29;0;0;1;0;0
23776;1972;5;30;0;0;1;0;0
23776;1972;5;31;0;0;1;0;0
23776;1972;6;1;0;0;1;0;0
23776;1972;6;2;0;0;1;0;0
23776;1972;6;3;0;0;1;0;0
23776;1972;6;4;0;0;1;0;0
23776;1972;6;5;0;0;1;0;0
23776;1972;6;6;0;0;1;0;0
23776;1972;6;7;0;0;1;0;0
23776;1972;6;8;0;0;1;0;0
23776;1972;6;9;0;0;1;0;0
23776;1972;6;10;0;0;1;0;0
23776;1972;6;11;0;0;1;0;0
23776;1972;6;12;0;0;1;0;0
23776;1972;6;13;0;0;1;0;0
23776;1972;6;14;9999;99;9;0;0
23776;1972;6;15;0;0;1;0;0
23776;1972;6;16;0;0;1;0;0
23776;1972;6;17;0;0;1;0;0
23776;1972;6;18;0;0;1;0;0
23776;1972;6;19;0;0;1;0;0
23776;1972;6;20;0;0;1;0;0
23776;1972;6;21;0;0;1;0;0
23776;1972;6;22;0;0;1;0;0
23776;1972;6;23;9999;99;9;0;0
23776;1972;6;24;0;0;1;0;0
23776;1972;6;25;0;0;1;0;0
23776;1972;6;26;0;0;1;0;0
23776;1972;6;27;0;0;1;0;0
23776;1972;6;28;0;0;1;0;0
23776;1972;6;29;0;0;1;0;0
23776;1972;6;30;0;0;1;0;0
23776;1972;7;1;0;0;1;0;0
23776;1972;7;2;0;0;1;0;0
23776;1972;7;3;0;0;1;0;0
23776;1972;7;4;0;0;1;0;0
23776;1972;7;5;0;0;1;0;0
23776;1972;7;6;0;0;1;0;0
23776;1972;7;7;0;0;1;0;0
23776;1972;7;8;0;0;1;0;0
23776;1972;7;9;0;0;1;0;0
23776;1972;7;10;0;0;1;0;0
23776;1972;7;11;0;0;1;0;0
23776;1972;7;12;0;0;1;0;0
23776;1972;7;13;0;0;1;0;0
23776;1972;7;14;0;0;1;0;0
23776;1972;7;15;0;0;1;0;0
23776;1972;7;16;0;0;1;0;0
23776;1972;7;17;0;0;1;0;0
23776;1972;7;18;0;0;1;0;0
23776;1972;7;19;0;0;1;0;0
23776;1972;7;20;0;0;1;0;0
23776;1972;7;21;0;0;1;0;0
23776;1972;7;22;0;0;1;0;0
23776;1972;7;23;0;0;1;0;0
23776;1972;7;24;0;0;1;0;0
23776;1972;7;25;0;0;1;0;0
23776;1972;7;26;0;0;1;0;0
23776;1972;7;27;0;0;1;0;0
23776;1972;7;28;0;0;1;0;0
23776;1972;7;29;0;0;1;0;0
23776;1972;7;30;0;0;1;0;0
23776;1972;7;31;0;0;1;0;0
23776;1972;8;1;0;0;1;0;0
23776;1972;8;2;0;0;1;0;0
23776;1972;8;3;0;0;1;0;0
23776;1972;8;4;0;0;1;0;0
23776;1972;8;5;0;0;1;0;0
23776;1972;8;6;0;0;1;0;0
23776;1972;8;7;0;0;1;0;0
23776;1972;8;8;0;0;1;0;0
23776;1972;8;9;0;0;1;0;0
23776;1972;8;10;0;0;1;0;0
23776;1972;8;11;0;0;1;0;0
23776;1972;8;12;0;0;1;0;0
23776;1972;8;13;0;0;1;0;0
23776;1972;8;14;0;0;1;0;0
23776;1972;8;15;0;0;1;0;0
23776;1972;8;16;0;0;1;0;0
23776;1972;8;17;0;0;1;0;0
23776;1972;8;18;0;0;1;0;0
23776;1972;8;19;0;0;1;0;0
23776;1972;8;20;0;0;1;0;0
23776;1972;8;21;0;0;1;0;0
23776;1972;8;22;0;0;1;0;0
23776;1972;8;23;0;0;1;0;0
23776;1972;8;24;0;0;1;0;0
23776;1972;8;25;0;0;1;0;0
23776;1972;8;26;0;0;1;0;0
23776;1972;8;27;0;0;1;0;0
23776;1972;8;28;0;0;1;0;0
23776;1972;8;29;0;0;1;0;0
23776;1972;8;30;0;0;1;0;0
23776;1972;8;31;0;0;1;0;0
23776;1972;9;1;0;0;1;0;0
23776;1972;9;2;0;0;1;0;0
23776;1972;9;3;0;0;1;0;0
23776;1972;9;4;0;0;1;0;0
23776;1972;9;5;0;0;1;0;0
23776;1972;9;6;9999;99;9;0;0
23776;1972;9;7;0;0;1;0;0
23776;1972;9;8;0;0;1;0;0
23776;1972;9;9;0;0;1;0;0
23776;1972;9;10;0;0;1;0;0
23776;1972;9;11;0;0;1;0;0
23776;1972;9;12;0;0;1;0;0
23776;1972;9;13;9999;99;9;0;0
23776;1972;9;14;0;0;1;0;0
23776;1972;9;15;0;0;1;0;0
23776;1972;9;16;0;0;1;0;0
23776;1972;9;17;0;0;1;0;0
23776;1972;9;18;0;0;1;0;0
23776;1972;9;19;9999;99;9;0;0
23776;1972;9;20;0;0;1;0;0
23776;1972;9;21;0;0;1;0;0
23776;1972;9;22;0;0;1;0;0
23776;1972;9;23;0;0;1;0;0
23776;1972;9;24;0;0;1;0;0
23776;1972;9;25;0;0;1;0;0
23776;1972;9;26;0;0;1;0;0
23776;1972;9;27;0;0;1;0;0
23776;1972;9;28;0;0;1;0;0
23776;1972;9;29;0;0;1;0;0
23776;1972;9;30;0;0;1;0;0
23776;1972;10;1;0;0;1;0;0
23776;1972;10;2;1;7;0;0;0
23776;1972;10;3;2;7;0;0;0
23776;1972;10;4;4;10;0;0;0
23776;1972;10;5;4;10;0;0;0
23776;1972;10;6;4;10;0;0;0
23776;1972;10;7;4;10;0;0;0
23776;1972;10;8;2;7;0;0;0
23776;1972;10;9;1;6;0;0;0
23776;1972;10;10;0;0;1;0;0
23776;1972;10;11;0;0;1;0;0
23776;1972;10;12;0;0;1;0;0
23776;1972;10;13;1;10;0;0;0
23776;1972;10;14;10;10;0;0;0
23776;1972;10;15;12;10;0;0;0
23776;1972;10;16;10;10;0;0;0
23776;1972;10;17;10;10;0;0;0
23776;1972;10;18;5;10;0;0;0
23776;1972;10;19;5;10;0;0;0
23776;1972;10;20;6;10;0;0;0
23776;1972;10;21;6;10;0;0;0
23776;1972;10;22;7;10;0;0;0
23776;1972;10;23;7;10;0;0;0
23776;1972;10;24;7;10;0;0;0
23776;1972;10;25;8;10;0;0;0
23776;1972;10;26;12;10;0;0;0
23776;1972;10;27;12;10;0;0;0
23776;1972;10;28;12;10;0;0;0
23776;1972;10;29;14;10;0;0;0
23776;1972;10;30;18;10;0;0;0
23776;1972;10;31;19;10;0;0;0
23776;1972;11;1;20;10;0;0;0
23776;1972;11;2;22;10;0;0;0
23776;1972;11;3;23;10;0;0;0
23776;1972;11;4;21;10;0;0;0
23776;1972;11;5;21;10;0;0;0
23776;1972;11;6;21;10;0;0;0
23776;1972;11;7;22;10;0;0;0
23776;1972;11;8;22;10;0;0;0
23776;1972;11;9;22;10;0;0;0
23776;1972;11;10;23;10;0;0;0
23776;1972;11;11;26;10;0;0;0
23776;1972;11;12;26;10;0;0;0
23776;1972;11;13;28;10;0;0;0
23776;1972;11;14;29;10;0;0;0
23776;1972;11;15;29;10;0;0;0
23776;1972;11;16;29;10;0;0;0
23776;1972;11;17;29;10;0;0;0
23776;1972;11;18;29;10;0;0;0
23776;1972;11;19;29;10;0;0;0
23776;1972;11;20;29;10;0;0;0
23776;1972;11;21;29;10;0;0;0
23776;1972;11;22;30;10;0;0;0
23776;1972;11;23;30;10;0;0;0
23776;1972;11;24;30;10;0;0;0
23776;1972;11;25;30;10;0;0;0
23776;1972;11;26;30;10;0;0;0
23776;1972;11;27;30;10;0;0;0
23776;1972;11;28;32;10;0;0;0
23776;1972;11;29;33;10;0;0;0
23776;1972;11;30;39;10;0;0;0
23776;1972;12;1;39;10;0;0;0
23776;1972;12;2;38;10;0;0;0
23776;1972;12;3;38;10;0;0;0
23776;1972;12;4;38;10;0;0;0
23776;1972;12;5;38;10;0;0;0
23776;1972;12;6;38;10;0;0;0
23776;1972;12;7;38;10;0;0;0
23776;1972;12;8;38;10;0;0;0
23776;1972;12;9;38;10;0;0;0
23776;1972;12;10;38;10;0;0;0
23776;1972;12;11;40;10;0;0;0
23776;1972;12;12;46;10;0;0;0
23776;1972;12;13;46;10;0;0;0
23776;1972;12;14;47;10;0;0;0
23776;1972;12;15;47;10;0;0;0
23776;1972;12;16;52;10;0;0;0
23776;1972;12;17;51;10;0;0;0
23776;1972;12;18;50;10;0;0;0
23776;1972;12;19;52;10;0;0;0
23776;1972;12;20;53;10;0;0;0
23776;1972;12;21;53;10;0;0;0
23776;1972;12;22;53;10;0;0;0
23776;1972;12;23;53;10;0;0;0
23776;1972;12;24;51;10;0;0;0
23776;1972;12;25;40;10;0;0;0
23776;1972;12;26;40;10;0;0;0
23776;1972;12;27;40;10;0;0;0
23776;1972;12;28;40;10;0;0;0
23776;1972;12;29;38;10;0;0;0
23776;1972;12;30;38;10;0;0;0
23776;1972;12;31;38;10;0;0;0
23776;1973;1;1;38;10;0;0;0
23776;1973;1;2;37;10;0;0;0
23776;1973;1;3;37;10;0;0;0
23776;1973;1;4;37;10;0;0;0
23776;1973;1;5;36;10;0;0;0
23776;1973;1;6;37;10;0;0;0
23776;1973;1;7;37;10;0;0;0
23776;1973;1;8;37;10;0;0;0
23776;1973;1;9;38;10;0;0;0
23776;1973;1;10;38;10;0;0;0
23776;1973;1;11;38;10;0;0;0
23776;1973;1;12;38;10;0;0;0
23776;1973;1;13;38;10;0;0;0
23776;1973;1;14;37;10;0;0;0
23776;1973;1;15;38;10;0;0;0
23776;1973;1;16;38;10;0;0;0
23776;1973;1;17;39;10;0;0;0
23776;1973;1;18;39;10;0;0;0
23776;1973;1;19;42;10;0;0;0
23776;1973;1;20;42;10;0;0;0
23776;1973;1;21;42;10;0;0;0
23776;1973;1;22;38;10;0;0;0
23776;1973;1;23;37;10;0;0;0
23776;1973;1;24;40;10;0;0;0
23776;1973;1;25;40;10;0;0;0
23776;1973;1;26;40;10;0;0;0
23776;1973;1;27;40;10;0;0;0
23776;1973;1;28;40;10;0;0;0
23776;1973;1;29;41;10;0;0;0
23776;1973;1;30;41;10;0;0;0
23776;1973;1;31;40;10;0;0;0
23776;1973;2;1;40;10;0;0;0
23776;1973;2;2;40;10;0;0;0
23776;1973;2;3;40;10;0;0;0
23776;1973;2;4;40;10;0;0;0
23776;1973;2;5;40;10;0;0;0
23776;1973;2;6;40;10;0;0;0
23776;1973;2;7;39;10;0;0;0
23776;1973;2;8;39;10;0;0;0
23776;1973;2;9;39;10;0;0;0
23776;1973;2;10;39;10;0;0;0
23776;1973;2;11;41;10;0;0;0
23776;1973;2;12;41;10;0;0;0
23776;1973;2;13;42;10;0;0;0
23776;1973;2;14;44;10;0;0;0
23776;1973;2;15;44;10;0;0;0
23776;1973;2;16;44;10;0;0;0
23776;1973;2;17;44;10;0;0;0
23776;1973;2;18;44;10;0;0;0
23776;1973;2;19;44;10;0;0;0
23776;1973;2;20;44;10;0;0;0
23776;1973;2;21;45;10;0;0;0
23776;1973;2;22;50;10;0;0;0
23776;1973;2;23;49;10;0;0;0
23776;1973;2;24;49;10;0;0;0
23776;1973;2;25;50;10;0;0;0
23776;1973;2;26;50;10;0;0;0
23776;1973;2;27;50;10;0;0;0
23776;1973;2;28;50;10;0;0;0
23776;1973;3;1;50;10;0;0;0
23776;1973;3;2;50;10;0;0;0
23776;1973;3;3;52;10;0;0;0
23776;1973;3;4;51;10;0;0;0
23776;1973;3;5;51;10;0;0;0
23776;1973;3;6;51;10;0;0;0
23776;1973;3;7;52;10;0;0;0
23776;1973;3;8;52;10;0;0;0
23776;1973;3;9;52;10;0;0;0
23776;1973;3;10;52;10;0;0;0
23776;1973;3;11;52;10;0;0;0
23776;1973;3;12;52;10;0;0;0
23776;1973;3;13;52;10;0;0;0
23776;1973;3;14;52;10;0;0;0
23776;1973;3;15;49;10;0;0;0
23776;1973;3;16;49;10;0;0;0
23776;1973;3;17;49;10;0;0;0
23776;1973;3;18;49;10;0;0;0
23776;1973;3;19;47;10;0;0;0
23776;1973;3;20;47;10;0;0;0
23776;1973;3;21;47;10;0;0;0
23776;1973;3;22;47;10;0;0;0
23776;1973;3;23;47;10;0;0;0
23776;1973;3;24;48;10;0;0;0
23776;1973;3;25;47;10;0;0;0
23776;1973;3;26;43;10;0;0;0
23776;1973;3;27;43;10;0;0;0
23776;1973;3;28;43;10;0;0;0
23776;1973;3;29;43;10;0;0;0
23776;1973;3;30;43;10;0;0;0
23776;1973;3;31;43;10;0;0;0
23776;1973;4;1;42;10;0;0;0
23776;1973;4;2;42;10;0;0;0
23776;1973;4;3;42;10;0;0;0
23776;1973;4;4;42;10;0;0;0
23776;1973;4;5;40;10;0;0;0
23776;1973;4;6;41;10;0;0;0
23776;1973;4;7;40;10;0;0;0
23776;1973;4;8;39;10;0;0;0
23776;1973;4;9;39;10;0;0;0
23776;1973;4;10;43;10;0;0;0
23776;1973;4;11;43;10;0;0;0
23776;1973;4;12;42;10;0;0;0
23776;1973;4;13;42;10;0;0;0
23776;1973;4;14;42;10;0;0;0
23776;1973;4;15;43;10;0;0;0
23776;1973;4;16;40;10;0;0;0
23776;1973;4;17;43;10;0;0;0
23776;1973;4;18;43;10;0;0;0
23776;1973;4;19;40;10;0;0;0
23776;1973;4;20;41;10;0;0;0
23776;1973;4;21;44;10;0;0;0
23776;1973;4;22;45;10;0;0;0
23776;1973;4;23;44;10;0;0;0
23776;1973;4;24;44;10;0;0;0
23776;1973;4;25;44;10;0;0;0
23776;1973;4;26;44;10;0;0;0
23776;1973;4;27;45;10;0;0;0
23776;1973;4;28;47;10;0;0;0
23776;1973;4;29;49;10;0;0;0
23776;1973;4;30;49;10;0;0;0
23776;1973;5;1;51;10;0;0;0
23776;1973;5;2;46;10;0;0;0
23776;1973;5;3;45;10;0;0;0
23776;1973;5;4;45;10;0;0;0
23776;1973;5;5;44;10;0;0;0
23776;1973;5;6;43;10;0;0;0
23776;1973;5;7;36;10;0;0;0
23776;1973;5;8;28;10;0;0;0
23776;1973;5;9;19;10;0;0;0
23776;1973;5;10;13;9;0;0;0
23776;1973;5;11;8;9;0;0;0
23776;1973;5;12;8;9;0;0;0
23776;1973;5;13;8;9;0;0;0
23776;1973;5;14;8;8;0;0;0
23776;1973;5;15;8;8;0;0;0
23776;1973;5;16;7;8;0;0;0
23776;1973;5;17;5;4;0;0;0
23776;1973;5;18;1;4;0;0;0
23776;1973;5;19;1;7;0;0;0
23776;1973;5;20;1;4;0;0;0
23776;1973;5;21;0;3;3;0;0
23776;1973;5;22;0;3;3;0;0
23776;1973;5;23;0;3;3;0;0
23776;1973;5;24;0;0;1;0;0
23776;1973;5;25;0;0;1;0;0
23776;1973;5;26;0;0;1;0;0
23776;1973;5;27;0;0;1;0;0
23776;1973;5;28;0;0;1;0;0
23776;1973;5;29;0;0;1;0;0
23776;1973;5;30;0;0;1;0;0
23776;1973;5;31;0;0;1;0;0
23776;1973;6;1;0;0;1;0;0
23776;1973;6;2;0;0;1;0;0
